hour,inventory_time,inventory_tx,cm inv,unique_tx,unique_fp,unique_fn,tp_inv,tn_inv,fp_inv,fn_inv,fn_index_inv,fn_expiry_inv,FPR inv,FNR inv,Accuracy % inv,Reprocess % inv,total_tx,cm total,entry_tx,cm entry,added_tx,tp_entry,tn_entry,fp_entry,fn_entry,fn_index_entry,fn_expiry_entry,FPR Entry,FNR Entry,Accuracy % Entry,Reprocess % Entry,exit_tx,cm exit,exited_tx,block_tx,debris,tp_exit,tn_exit,fp_exit,fn_exit,fn_index_exit,fn_expiry_exit,fn_index,fn_expiry,FPR Exit,FNR Exit,Accuracy % Exit,Reprocess % Exit,FPR,FNR,Accuracy %,Reprocess %,current_mempool_tx,shadow_mempool.size(),(fp_entry-fn_entry+fp_exit-fn_exit),non_block,shadow check,debris check
349,1256400,16020076,16020076,5044749,66,0,7372859,8647103,114,0,0,0,7.11607e-06,0,99.9993,0,15032909,9992703,5054390,5054390,5054389,0,5054389,1,0,0,0,1.00073e-07,0,100,0,9978519,4938313,4938313,4939030,44350,4938313,717,0,0,0,0,0,0,0,0,100,0,3.71554e-06,0,99.9996,0,116076,71727,1,44350,71727,44350
350,1260000,16073375,16073375,5060319,75,0,7398010,8675242,123,0,0,0,7.65241e-06,0,99.9992,0,15071095,10019259,5070006,5070006,5070005,0,5070005,1,0,0,0,9.98078e-08,0,100,0,10001089,4949253,4949253,4949970,44695,4949253,717,0,0,0,0,0,0,0,0,100,0,3.9946e-06,0,99.9996,0,120752,76058,1,44695,76058,44695
351,1263600,16135791,16135791,5077766,85,0,7429032,8706612,147,0,0,0,9.11018e-06,0,99.9991,0,15125134,10054702,5087520,5087520,5087519,0,5087519,1,0,0,0,9.9456e-08,0,100,0,10037614,4967182,4967182,4967899,45028,4967182,717,0,0,0,0,0,0,0,0,100,0,4.75003e-06,0,99.9995,0,120337,75310,1,45028,75310,45028
352,1267200,16197545,16197545,5095447,103,0,7459026,8738353,166,0,0,0,1.02485e-05,0,99.999,0,15179003,10090140,5105231,5105231,5105230,0,5105230,1,0,0,0,9.91066e-08,0,100,0,10073772,4984909,4984909,4985626,45380,4984909,717,0,0,0,0,0,0,0,0,100,0,5.34014e-06,0,99.9995,0,120321,74942,1,45380,74942,45380
353,1270800,16255018,16255018,5112679,118,0,7485938,8768899,181,0,0,0,1.1135e-05,0,99.9989,0,15236644,10127317,5122506,5122506,5122505,0,5122505,1,0,0,0,9.87428e-08,0,100,0,10114138,5004811,5004811,5005528,45658,5004811,717,0,0,0,0,0,0,0,0,100,0,5.79855e-06,0,99.9994,0,117694,72037,1,45658,72037,45658
354,1274400,16305635,16305635,5128342,119,0,7509037,8796416,182,0,0,0,1.11618e-05,0,99.9989,0,15273493,10153355,5138169,5138169,5138168,0,5138168,1,0,0,0,9.84896e-08,0,100,0,10135324,5015186,5015186,5015903,45876,5015184,717,2,0,0,0,0,0,3.98789e-07,0,100,0,5.87783e-06,0,99.9994,0,122982,77109,3,45876,77109,45876
355,1278000,16352819,16352819,5142819,119,0,7530351,8822286,182,0,0,0,1.11296e-05,0,99.9989,0,15309349,10178307,5152641,5152641,5152640,0,5152640,1,0,0,0,9.82482e-08,0,100,0,10156708,5025666,5025666,5026383,46088,5025664,717,2,0,0,0,0,0,3.97957e-07,0,100,0,5.86245e-06,0,99.9994,0,126974,80889,3,46088,80889,46088
356,1281600,16399215,16399215,5157413,119,0,7551107,8847926,182,0,0,0,1.10981e-05,0,99.9989,0,15366084,10213731,5167230,5167230,5167229,0,5167229,1,0,0,0,9.79074e-08,0,100,0,10198854,5046501,5046501,5047218,46326,5046499,717,2,0,0,0,0,0,3.96314e-07,0,100,0,5.84344e-06,0,99.9994,0,120728,74405,3,46326,74405,46326
357,1285200,16448610,16448610,5173211,119,0,7573064,8875364,182,0,0,0,1.10648e-05,0,99.9989,0,15434570,10255683,5183000,5183000,5182999,0,5182999,1,0,0,0,9.75069e-08,0,100,0,10251570,5072683,5072683,5073400,46499,5072681,717,2,0,0,0,0,0,3.94269e-07,0,100,0,5.82183e-06,0,99.9994,0,110316,63820,3,46499,63820,46499
358,1288800,16495515,16495515,5187836,119,0,7594456,8900877,182,0,0,0,1.10333e-05,0,99.9989,0,15478120,10284630,5197644,5197644,5197643,0,5197643,1,0,0,0,9.72325e-08,0,100,0,10280476,5086986,5086986,5087703,46647,5086984,717,2,0,0,0,0,0,3.9316e-07,0,100,0,5.80535e-06,0,99.9994,0,110657,64013,3,46647,64013,46647
359,1292400,16536054,16536054,5200897,119,0,7612834,8923038,182,0,0,0,1.10063e-05,0,99.9989,0,15537794,10320838,5210707,5210707,5210706,0,5210706,1,0,0,0,9.68914e-08,0,100,0,10327087,5110131,5110131,5110848,46800,5110129,717,2,0,0,0,0,0,3.91379e-07,0,100,0,5.78721e-06,0,99.9994,0,100575,53778,3,46800,53778,46800
360,1296000,16573800,16573800,5212318,138,0,7630572,8943027,201,0,0,0,1.21276e-05,0,99.9988,0,15573524,10344215,5222126,5222126,5222125,0,5222125,1,0,0,0,9.66724e-08,0,100,0,10351398,5122089,5122089,5122806,46997,5122087,717,2,0,0,0,0,0,3.90466e-07,0,100,0,6.36702e-06,0,99.9994,0,100036,53042,3,46997,53042,46997
361,1299600,16608217,16608217,5223300,139,0,7646008,8962007,202,0,0,0,1.21627e-05,0,99.9988,0,15617929,10371967,5233533,5233533,5233532,0,5233532,1,0,0,0,9.64137e-08,0,100,0,10384396,5138434,5138434,5139151,47146,5138432,717,2,0,0,0,0,0,3.89224e-07,0,100,0,6.38259e-06,0,99.9994,0,95098,47955,3,47146,47955,47146
362,1303200,16641474,16641474,5233378,146,0,7661161,8980104,209,0,0,0,1.2559e-05,0,99.9987,0,15657550,10396649,5243785,5243785,5243784,0,5243784,1,0,0,0,9.61848e-08,0,100,0,10413765,5152864,5152864,5153583,47391,5152862,719,2,0,0,0,0,0,3.88134e-07,0,100,0,6.58569e-06,0,99.9993,0,90920,43532,3,47391,43532,47391
363,1306800,16669983,16669983,5242198,147,0,7674180,8995593,210,0,0,0,1.25975e-05,0,99.9987,0,15690077,10417205,5252857,5252857,5252856,0,5252856,1,0,0,0,9.5995e-08,0,100,0,10437220,5164348,5164348,5165067,47634,5164346,719,2,0,0,0,0,0,3.87271e-07,0,100,0,6.60434e-06,0,99.9993,0,88508,40877,3,47634,40877,47634
364,1310400,16701354,16701354,5250555,185,0,7690771,9010335,248,0,0,0,1.48491e-05,0,99.9985,0,15717552,10435028,5261640,5261640,5261639,0,5261639,1,0,0,0,9.58311e-08,0,100,0,10455912,5173388,5173388,5174107,47934,5173386,719,2,0,0,0,0,0,3.86594e-07,0,100,0,7.76855e-06,0,99.9992,0,88251,40320,3,47934,40320,47934
365,1314000,16731073,16731073,5258564,186,0,7706346,9024478,249,0,0,0,1.48825e-05,0,99.9985,0,15736491,10448331,5269899,5269899,5269898,0,5269898,1,0,0,0,9.57091e-08,0,100,0,10466592,5178432,5178432,5179151,48230,5178430,719,2,0,0,0,0,0,3.86217e-07,0,100,0,7.78791e-06,0,99.9992,0,91466,43239,3,48230,43239,48230
366,1317600,16763380,16763380,5268127,186,0,7722123,9041008,249,0,0,0,1.48538e-05,0,99.9985,0,15766478,10467790,5279588,5279588,5279587,0,5279587,1,0,0,0,9.55311e-08,0,100,0,10486890,5188202,5188202,5188921,48609,5188200,719,2,0,0,0,0,0,3.8549e-07,0,100,0,7.77313e-06,0,99.9992,0,91385,42779,3,48609,42779,48609
367,1321200,16799906,16799906,5278719,198,0,7740035,9059609,262,0,0,0,1.55953e-05,0,99.9984,0,15797715,10488471,5290286,5290286,5290285,0,5290285,1,0,0,0,9.53428e-08,0,100,0,10507429,5198185,5198185,5198904,48895,5198183,719,2,0,0,0,0,0,3.8475e-07,0,100,0,8.15722e-06,0,99.9992,0,92100,43208,3,48895,43208,48895
368,1324800,16842263,16842263,5291158,205,0,7761018,9080976,269,0,0,0,1.59717e-05,0,99.9984,0,15841874,10517030,5303597,5303597,5303596,0,5303596,1,0,0,0,9.50839e-08,0,100,0,10538277,5213433,5213433,5214152,49069,5213431,719,2,0,0,0,0,0,3.83624e-07,0,100,0,8.35054e-06,0,99.9992,0,90163,41097,3,49069,41097,49069
369,1328400,16883931,16883931,5303630,206,0,7781445,9102216,270,0,0,0,1.59915e-05,0,99.9984,0,15873188,10538836,5316283,5316283,5316282,0,5316282,1,0,0,0,9.48871e-08,0,100,0,10556905,5222553,5222553,5223272,49263,5222551,719,2,0,0,0,0,0,3.82954e-07,0,100,0,8.36261e-06,0,99.9992,0,93729,44469,3,49263,44469,49263
370,1332000,16926561,16926561,5316834,206,0,7801606,9124685,270,0,0,0,1.59513e-05,0,99.9984,0,15917305,10567239,5329567,5329567,5329566,0,5329566,1,0,0,0,9.46321e-08,0,100,0,10587738,5237672,5237672,5238391,49558,5237670,719,2,0,0,0,0,0,3.81849e-07,0,100,0,8.3406e-06,0,99.9992,0,91894,42339,3,49558,42339,49558
371,1335600,16970358,16970358,5329766,209,0,7824334,9145751,273,0,0,0,1.60869e-05,0,99.9984,0,15961768,10595776,5342643,5342643,5342642,0,5342642,1,0,0,0,9.43772e-08,0,100,0,10619125,5253133,5253133,5253852,49790,5253131,719,2,0,0,0,0,0,3.80725e-07,0,100,0,8.40969e-06,0,99.9992,0,89509,39722,3,49790,39722,49790
372,1339200,17013786,17013786,5342646,221,0,7846119,9167382,285,0,0,0,1.67511e-05,0,99.9983,0,15984412,10613257,5355549,5355549,5355548,0,5355548,1,0,0,0,9.42218e-08,0,100,0,10628863,5257708,5257708,5258427,50084,5257706,719,2,0,0,0,0,0,3.80394e-07,0,100,0,8.75786e-06,0,99.9991,0,97840,47759,3,50084,47759,50084
373,1342800,17061705,17061705,5356971,226,0,7870046,9191369,290,0,0,0,1.69971e-05,0,99.9983,0,16040524,10648320,5369977,5369977,5369976,0,5369976,1,0,0,0,9.39115e-08,0,100,0,10670547,5278343,5278343,5279062,50291,5278341,719,2,0,0,0,0,0,3.78907e-07,0,100,0,8.88192e-06,0,99.9991,0,91633,41345,3,50291,41345,50291
374,1346400,17111141,17111141,5371571,276,0,7892036,9218764,341,0,0,0,1.99285e-05,0,99.998,0,16081148,10675764,5384655,5384655,5384654,0,5384654,1,0,0,0,9.36701e-08,0,100,0,10696493,5291109,5291109,5291828,50498,5291107,719,2,0,0,0,0,0,3.77993e-07,0,100,0,1.03997e-05,0,99.999,0,93545,43050,3,50498,43050,50498
375,1350000,17160884,17160884,5386333,278,0,7915201,9245338,345,0,0,0,2.01039e-05,0,99.998,0,16127547,10706431,5400088,5400088,5400087,0,5400087,1,0,0,0,9.34018e-08,0,100,0,10727459,5306343,5306343,5307062,50747,5306341,719,2,0,0,0,0,0,3.76907e-07,0,100,0,1.04903e-05,0,99.999,0,93744,43000,3,50747,43000,50747
376,1353600,17211151,17211151,5401640,278,0,7938430,9272371,350,0,0,0,2.03357e-05,0,99.998,0,16163428,10731723,5415467,5415467,5415466,0,5415466,1,0,0,0,9.31817e-08,0,100,0,10747961,5316256,5316256,5316975,51085,5316254,719,2,0,0,0,0,0,3.76205e-07,0,100,0,1.06136e-05,0,99.9989,0,99210,48128,3,51085,48128,51085
377,1357200,17262917,17262917,5417807,279,0,7961509,9301053,355,0,0,0,2.05643e-05,0,99.9979,0,16213387,10764576,5431670,5431670,5431669,0,5431669,1,0,0,0,9.28973e-08,0,100,0,10781717,5332906,5332906,5333625,51313,5332904,719,2,0,0,0,0,0,3.7503e-07,0,100,0,1.07313e-05,0,99.9989,0,98763,47453,3,51313,47453,51313
378,1360800,17311548,17311548,5432776,279,0,7982924,9328269,355,0,0,0,2.05065e-05,0,99.9979,0,16257371,10793916,5446732,5446732,5446731,0,5446731,1,0,0,0,9.26448e-08,0,100,0,10810639,5347184,5347184,5347903,51496,5347182,719,2,0,0,0,0,0,3.74029e-07,0,100,0,1.07017e-05,0,99.9989,0,99547,48054,3,51496,48054,51496
379,1364400,17354923,17354923,5446389,283,0,8002585,9351978,360,0,0,0,2.07434e-05,0,99.9979,0,16299374,10821569,5460509,5460509,5460508,0,5460508,1,0,0,0,9.2408e-08,0,100,0,10838865,5361060,5361060,5361779,51732,5361058,719,2,0,0,0,0,0,3.73061e-07,0,100,0,1.08237e-05,0,99.9989,0,99448,47719,3,51732,47719,51732
380,1368000,17401288,17401288,5460997,285,0,8023433,9377491,364,0,0,0,2.0918e-05,0,99.9979,0,16351732,10855155,5475750,5475750,5475749,0,5475749,1,0,0,0,9.21221e-08,0,100,0,10875982,5379405,5379405,5380124,51943,5379403,719,2,0,0,0,0,0,3.71788e-07,0,100,0,1.0911e-05,0,99.9989,0,96344,44404,3,51943,44404,51943
381,1371600,17448495,17448495,5474524,287,0,8044744,9403383,368,0,0,0,2.10906e-05,0,99.9979,0,16395537,10884541,5490997,5490997,5490996,0,5490996,1,0,0,0,9.18734e-08,0,100,0,10904540,5393544,5393544,5394263,52082,5393542,719,2,0,0,0,0,0,3.70814e-07,0,100,0,1.10002e-05,0,99.9989,0,97452,45373,3,52082,45373,52082
382,1375200,17490183,17490183,5486889,287,0,8064429,9425386,368,0,0,0,2.10404e-05,0,99.9979,0,16437103,10911446,5503639,5503639,5503638,0,5503638,1,0,0,0,9.16469e-08,0,100,0,10933464,5407807,5407807,5408526,52281,5407805,719,2,0,0,0,0,0,3.69836e-07,0,100,0,1.09733e-05,0,99.9989,0,95831,43553,3,52281,43553,52281
383,1378800,17526417,17526417,5497958,295,0,8081142,9444895,380,0,0,0,2.16816e-05,0,99.9978,0,16463415,10930645,5516147,5516147,5516146,0,5516146,1,0,0,0,9.14859e-08,0,100,0,10947268,5414498,5414498,5415217,52491,5414496,719,2,0,0,0,0,0,3.69379e-07,0,100,0,1.13074e-05,0,99.9989,0,101648,49160,3,52491,49160,52491
384,1382400,17556384,17556384,5507135,296,0,8095102,9460897,385,0,0,0,2.19293e-05,0,99.9978,0,16488968,10947881,5525378,5525378,5525377,0,5525377,1,0,0,0,9.13419e-08,0,100,0,10963590,5422503,5422503,5423222,52647,5422501,719,2,0,0,0,0,0,3.68833e-07,0,100,0,1.14364e-05,0,99.9989,0,102874,50230,3,52647,50230,52647
385,1386000,17589982,17589982,5515569,297,0,8111898,9477698,386,0,0,0,2.19443e-05,0,99.9978,0,16519413,10967787,5535213,5535213,5535212,0,5535212,1,0,0,0,9.11761e-08,0,100,0,10984200,5432574,5432574,5433293,52876,5432572,719,2,0,0,0,0,0,3.6815e-07,0,100,0,1.14444e-05,0,99.9989,0,102638,49765,3,52876,49765,52876
386,1389600,17615777,17615777,5523569,297,0,8123843,9491548,386,0,0,0,2.19122e-05,0,99.9978,0,16545685,10984724,5543215,5543215,5543214,0,5543214,1,0,0,0,9.10355e-08,0,100,0,11002470,5441509,5441509,5442228,53076,5441507,719,2,0,0,0,0,0,3.67545e-07,0,100,0,1.14271e-05,0,99.9989,0,101705,48632,3,53076,48632,53076
387,1393200,17641540,17641540,5531388,297,0,8135631,9505523,386,0,0,0,2.18802e-05,0,99.9978,0,16572740,11001966,5551032,5551032,5551031,0,5551031,1,0,0,0,9.08928e-08,0,100,0,11021708,5450934,5450934,5451653,53269,5450932,719,2,0,0,0,0,0,3.6691e-07,0,100,0,1.14095e-05,0,99.9989,0,100097,46831,3,53269,46831,53269
388,1396800,17667218,17667218,5538517,298,0,8146732,9520099,387,0,0,0,2.1905e-05,0,99.9978,0,16590515,11014734,5559253,5559253,5559252,0,5559252,1,0,0,0,9.07875e-08,0,100,0,11031262,5455481,5455481,5456200,53498,5455479,719,2,0,0,0,0,0,3.66604e-07,0,100,0,1.14244e-05,0,99.9989,0,103771,50276,3,53498,50276,53498
389,1400400,17693590,17693590,5546796,298,0,8158490,9534713,387,0,0,0,2.18723e-05,0,99.9978,0,16616257,11031537,5567537,5567537,5567536,0,5567536,1,0,0,0,9.06492e-08,0,100,0,11048720,5464000,5464000,5464721,53706,5463998,721,2,0,0,0,0,0,3.66032e-07,0,100,0,1.14071e-05,0,99.9989,0,103536,49833,3,53706,49833,53706
390,1404000,17719227,17719227,5554658,298,0,8169901,9548939,387,0,0,0,2.18407e-05,0,99.9978,0,16630152,11042197,5575400,5575400,5575399,0,5575399,1,0,0,0,9.05617e-08,0,100,0,11054752,5466797,5466797,5467518,53925,5466795,721,2,0,0,0,0,0,3.65845e-07,0,100,0,1.13941e-05,0,99.9989,0,108602,54680,3,53925,54680,53925
391,1407600,17748823,17748823,5563890,298,0,8183196,9565240,387,0,0,0,2.18043e-05,0,99.9978,0,16671433,11067258,5584637,5584637,5584636,0,5584636,1,0,0,0,9.03566e-08,0,100,0,11086796,5482621,5482621,5483342,54123,5482619,721,2,0,0,0,0,0,3.64789e-07,0,100,0,1.13707e-05,0,99.9989,0,102015,47895,3,54123,47895,54123
392,1411200,17779868,17779868,5573436,298,0,8196884,9582597,387,0,0,0,2.17662e-05,0,99.9978,0,16700530,11086356,5594142,5594142,5594141,0,5594141,1,0,0,0,9.0201e-08,0,100,0,11106388,5492214,5492214,5492935,54326,5492212,721,2,0,0,0,0,0,3.64152e-07,0,100,0,1.13509e-05,0,99.9989,0,101927,47604,3,54326,47604,54326
393,1414800,17812877,17812877,5584061,298,0,8211291,9601199,387,0,0,0,2.17259e-05,0,99.9978,0,16739115,11110807,5604810,5604810,5604809,0,5604809,1,0,0,0,9.00025e-08,0,100,0,11134305,5505997,5505997,5506718,54497,5505995,721,2,0,0,0,0,0,3.6324e-07,0,100,0,1.13274e-05,0,99.9989,0,98812,44318,3,54497,44318,54497
394,1418400,17847857,17847857,5594994,298,0,8227302,9620168,387,0,0,0,2.16833e-05,0,99.9978,0,16775631,11134343,5615748,5615748,5615747,0,5615747,1,0,0,0,8.98122e-08,0,100,0,11159883,5518595,5518595,5519316,54688,5518593,721,2,0,0,0,0,0,3.62411e-07,0,100,0,1.13041e-05,0,99.9989,0,97152,42467,3,54688,42467,54688
395,1422000,17881121,17881121,5605367,319,0,8242589,9638124,408,0,0,0,2.28174e-05,0,99.9977,0,16808688,11155866,5626124,5626124,5626123,0,5626123,1,0,0,0,8.96389e-08,0,100,0,11182564,5529742,5529742,5530463,54881,5529740,721,2,0,0,0,0,0,3.61681e-07,0,100,0,1.189e-05,0,99.9988,0,96381,41503,3,54881,41503,54881
396,1425600,17915975,17915975,5616454,321,0,8258660,9656904,411,0,0,0,2.29404e-05,0,99.9977,0,16842006,11177919,5637217,5637217,5637216,0,5637216,1,0,0,0,8.94621e-08,0,100,0,11204789,5540702,5540702,5541423,55032,5540700,721,2,0,0,0,0,0,3.60965e-07,0,100,0,1.19534e-05,0,99.9988,0,96514,41485,3,55032,41485,55032
397,1429200,17951868,17951868,5627467,321,0,8274741,9676716,411,0,0,0,2.28946e-05,0,99.9977,0,16864808,11194520,5648279,5648279,5648278,0,5648278,1,0,0,0,8.93294e-08,0,100,0,11216529,5546241,5546241,5546962,55363,5546239,721,2,0,0,0,0,0,3.60605e-07,0,100,0,1.19334e-05,0,99.9988,0,102037,46677,3,55363,46677,55363
398,1432800,17992147,17992147,5639755,322,0,8293187,9698548,412,0,0,0,2.28989e-05,0,99.9977,0,16917661,11226814,5660573,5660573,5660572,0,5660572,1,0,0,0,8.90725e-08,0,100,0,11257088,5566241,5566241,5566962,55642,5566239,721,2,0,0,0,0,0,3.59309e-07,0,100,0,1.19304e-05,0,99.9988,0,94331,38692,3,55642,38692,55642
399,1436400,18029411,18029411,5651636,322,0,8309598,9719401,412,0,0,0,2.28515e-05,0,99.9977,0,16948612,11248038,5672464,5672464,5672463,0,5672463,1,0,0,0,8.89044e-08,0,100,0,11276148,5575574,5575574,5576295,55839,5575572,721,2,0,0,0,0,0,3.58707e-07,0,100,0,1.19071e-05,0,99.9988,0,96889,41053,3,55839,41053,55839
400,1440000,18068109,18068109,5663641,322,0,8327251,9740446,412,0,0,0,2.28026e-05,0,99.9977,0,16971200,11265172,5684470,5684470,5684469,0,5684469,1,0,0,0,8.87692e-08,0,100,0,11286730,5580702,5580702,5581423,56002,5580700,721,2,0,0,0,0,0,3.58378e-07,0,100,0,1.18864e-05,0,99.9988,0,103767,47768,3,56002,47768,56002
401,1443600,18111355,18111355,5676920,322,0,8346759,9764184,412,0,0,0,2.27482e-05,0,99.9977,0,17020292,11296146,5697760,5697760,5697759,0,5697759,1,0,0,0,8.85258e-08,0,100,0,11322532,5598386,5598386,5599107,56219,5598384,721,2,0,0,0,0,0,3.57246e-07,0,100,0,1.18551e-05,0,99.9988,0,99373,43157,3,56219,43157,56219
402,1447200,18154291,18154291,5690324,322,0,8366131,9787748,412,0,0,0,2.26944e-05,0,99.9977,0,17058662,11321759,5711164,5711164,5711163,0,5711163,1,0,0,0,8.83255e-08,0,100,0,11347498,5610595,5610595,5611316,56493,5610593,721,2,0,0,0,0,0,3.56468e-07,0,100,0,1.18279e-05,0,99.9988,0,100568,44078,3,56493,44078,56493
403,1450800,18197531,18197531,5703365,322,0,8385796,9811323,412,0,0,0,2.26404e-05,0,99.9977,0,17096529,11346973,5724205,5724205,5724204,0,5724204,1,0,0,0,8.81292e-08,0,100,0,11372324,5622768,5622768,5623489,56733,5622766,721,2,0,0,0,0,0,3.55697e-07,0,100,0,1.18007e-05,0,99.9988,0,101436,44706,3,56733,44706,56733
404,1454400,18245441,18245441,5716620,322,0,8409242,9835787,412,0,0,0,2.2581e-05,0,99.9977,0,17138309,11374236,5737463,5737463,5737462,0,5737462,1,0,0,0,8.7918e-08,0,100,0,11400846,5636773,5636773,5637494,56989,5636771,721,2,0,0,0,0,0,3.54813e-07,0,100,0,1.17709e-05,0,99.9988,0,100689,43703,3,56989,43703,56989
405,1458000,18287440,18287440,5729012,322,0,8428664,9858364,412,0,0,0,2.25291e-05,0,99.9977,0,17171194,11396662,5749852,5749852,5749851,0,5749851,1,0,0,0,8.7745e-08,0,100,0,11421342,5646810,5646810,5647531,57200,5646808,721,2,0,0,0,0,0,3.54182e-07,0,100,0,1.17461e-05,0,99.9988,0,103041,45844,3,57200,45844,57200
406,1461600,18329781,18329781,5741815,322,0,8448049,9881320,412,0,0,0,2.24771e-05,0,99.9977,0,17222939,11428644,5762667,5762667,5762666,0,5762666,1,0,0,0,8.74994e-08,0,100,0,11460272,5665977,5665977,5666698,57498,5665975,721,2,0,0,0,0,0,3.52984e-07,0,100,0,1.17151e-05,0,99.9988,0,96689,39194,3,57498,39194,57498
407,1465200,18366659,18366659,5753983,322,0,8464488,9901759,412,0,0,0,2.2432e-05,0,99.9978,0,17270633,11458391,5774851,5774851,5774850,0,5774850,1,0,0,0,8.72723e-08,0,100,0,11495782,5683540,5683540,5684261,57687,5683538,721,2,0,0,0,0,0,3.51893e-07,0,100,0,1.16873e-05,0,99.9988,0,91310,33626,3,57687,33626,57687
408,1468800,18401555,18401555,5764535,322,0,8480406,9920737,412,0,0,0,2.23894e-05,0,99.9978,0,17303768,11479940,5785398,5785398,5785397,0,5785397,1,0,0,0,8.71085e-08,0,100,0,11518370,5694542,5694542,5695263,57977,5694540,721,2,0,0,0,0,0,3.51213e-07,0,100,0,1.16652e-05,0,99.9988,0,90855,32881,3,57977,32881,57977
409,1472400,18429404,18429404,5773644,323,0,8492465,9936526,413,0,0,0,2.24098e-05,0,99.9978,0,17345690,11505257,5794516,5794516,5794515,0,5794515,1,0,0,0,8.69168e-08,0,100,0,11551174,5710741,5710741,5711462,58180,5710739,721,2,0,0,0,0,0,3.50217e-07,0,100,0,1.16705e-05,0,99.9988,0,83774,25597,3,58180,25597,58180
410,1476000,18456580,18456580,5781932,323,0,8504583,9951584,413,0,0,0,2.23768e-05,0,99.9978,0,17365853,11519142,5802809,5802809,5802808,0,5802808,1,0,0,0,8.6812e-08,0,100,0,11563044,5716333,5716333,5717054,58523,5716331,721,2,0,0,0,0,0,3.49875e-07,0,100,0,1.16553e-05,0,99.9988,0,86475,27955,3,58523,27955,58523
411,1479600,18485053,18485053,5790594,323,0,8517432,9967208,413,0,0,0,2.23424e-05,0,99.9978,0,17396194,11538463,5811482,5811482,5811481,0,5811481,1,0,0,0,8.66667e-08,0,100,0,11584712,5726981,5726981,5727702,58709,5726979,721,2,0,0,0,0,0,3.49224e-07,0,100,0,1.16362e-05,0,99.9988,0,84500,25794,3,58709,25794,58709
412,1483200,18513628,18513628,5799510,323,0,8530115,9983100,413,0,0,0,2.23079e-05,0,99.9978,0,17419217,11554196,5820437,5820437,5820436,0,5820436,1,0,0,0,8.65486e-08,0,100,0,11598780,5733759,5733759,5734480,58965,5733757,721,2,0,0,0,0,0,3.48811e-07,0,100,0,1.16196e-05,0,99.9988,0,86677,27715,3,58965,27715,58965
413,1486800,18545645,18545645,5808642,326,0,8544682,10000540,423,0,0,0,2.28086e-05,0,99.9977,0,17450725,11574225,5829601,5829601,5829600,0,5829600,1,0,0,0,8.63989e-08,0,100,0,11621124,5744624,5744624,5745345,59272,5744622,721,2,0,0,0,0,0,3.48152e-07,0,100,0,1.1878e-05,0,99.9988,0,84976,25707,3,59272,25707,59272
414,1490400,18579455,18579455,5818981,326,0,8560105,10018927,423,0,0,0,2.27671e-05,0,99.9977,0,17478784,11593187,5839952,5839952,5839951,0,5839951,1,0,0,0,8.62576e-08,0,100,0,11638832,5753235,5753235,5753959,59512,5753233,724,2,0,0,0,0,0,3.47631e-07,0,100,0,1.18577e-05,0,99.9988,0,86716,27207,3,59512,27207,59512
415,1494000,18623661,18623661,5832638,326,0,8580029,10043209,423,0,0,0,2.2713e-05,0,99.9977,0,17522992,11621867,5853644,5853644,5853643,0,5853643,1,0,0,0,8.60447e-08,0,100,0,11669348,5768223,5768223,5768947,59782,5768221,724,2,0,0,0,0,0,3.46727e-07,0,100,0,1.18288e-05,0,99.9988,0,85420,25641,3,59782,25641,59782
416,1497600,18668592,18668592,5846884,328,0,8600147,10068020,425,0,0,0,2.27655e-05,0,99.9977,0,17556167,11645278,5867899,5867899,5867897,0,5867897,2,0,0,0,1.71743e-07,0,100,0,11688268,5777379,5777379,5778103,60086,5777377,724,2,0,0,0,0,0,3.46178e-07,0,100,0,1.18865e-05,0,99.9988,0,90518,30436,4,60086,30436,60086
417,1501200,18717143,18717143,5861543,328,0,8622508,10094210,425,0,0,0,2.27065e-05,0,99.9977,0,17609655,11679025,5882571,5882571,5882569,0,5882569,2,0,0,0,1.71247e-07,0,100,0,11727084,5796454,5796454,5797178,60419,5796452,724,2,0,0,0,0,0,3.45039e-07,0,100,0,1.18532e-05,0,99.9988,0,86115,25700,4,60419,25700,60419
418,1504800,18767777,18767777,5877105,328,0,8645499,10121853,425,0,0,0,2.26452e-05,0,99.9977,0,17643462,11703404,5898208,5898208,5898206,0,5898206,2,0,0,0,1.7089e-07,0,100,0,11745254,5805196,5805196,5805920,60762,5805194,724,2,0,0,0,0,0,3.44519e-07,0,100,0,1.18259e-05,0,99.9988,0,93010,32252,4,60762,32252,60762
419,1508400,18816767,18816767,5891928,328,0,8668382,10147960,425,0,0,0,2.25862e-05,0,99.9977,0,17686387,11732122,5913051,5913051,5913049,0,5913049,2,0,0,0,1.70472e-07,0,100,0,11773336,5819071,5819071,5819795,60928,5819069,724,2,0,0,0,0,0,3.43697e-07,0,100,0,1.17961e-05,0,99.9988,0,93978,33054,4,60928,33054,60928
420,1512000,18866736,18866736,5907254,328,0,8691401,10174910,425,0,0,0,2.25264e-05,0,99.9977,0,17730688,11761620,5928412,5928412,5928410,0,5928410,2,0,0,0,1.70045e-07,0,100,0,11802276,5833208,5833208,5833932,61261,5833206,724,2,0,0,0,0,0,3.42864e-07,0,100,0,1.17658e-05,0,99.9988,0,95202,33945,4,61261,33945,61261
